order_id,order_date,product_id,quantity,unit_price,discount_pct,city,channel
O105727,2024-08-16 19:00,P012,2,25,0,Riyadh,app
O105728,2024-08-16 23:00,P013,1,69,0,Riyadh,app
O105729,2024-08-16 13:00,P013,1,69,0,Dammam,app
O105730,2024-08-16 11:00,P013,1,69,0,Jeddah,web
O105731,2024-08-16 17:00,P013,1,69,0,Tabuk,app
O105732,2024-08-16 16:00,P013,1,69,0,Riyadh,app
O105733,2024-08-16 17:00,P014,1,19,0,Dammam,app
O105734,2024-08-16 20:00,P014,2,19,10,Khobar,app
O105735,2024-08-16 16:00,P014,1,19,0,Abha,app
O105736,2024-08-16 16:00,P014,2,19,0,Abha,app
O105737,2024-08-16 15:00,P014,1,19,0,Tabuk,web
O105738,2024-08-16 18:00,P014,1,19,0,Riyadh,app
O105739,2024-08-16 23:00,P014,1,19,0,Khobar,app
O105740,2024-08-16 14:00,P015,2,129,0,Dammam,app
O105741,2024-08-16 19:00,P015,1,129,0,Madinah,app
O105742,2024-08-16 23:00,P015,1,129,0,Khobar,app
O105743,2024-08-16 18:00,P015,1,129,0,Abha,app
O105744,2024-08-16 15:00,P015,1,129,0,Jeddah,app
O105745,2024-08-16 19:00,P015,1,129,0,Dammam,app
O105746,2024-08-16 16:00,P015,2,129,0,Makkah,app
O105747,2024-08-16 09:00,P016,1,99,0,Jeddah,app
O105748,2024-08-16 19:00,P016,1,99,0,Tabuk,web
O105749,2024-08-16 14:00,P016,2,99,0,Khobar,web
O105750,2024-08-16 12:00,P017,2,59,0,Khobar,app
O105751,2024-08-16 20:00,P017,1,59,0,Jeddah,app
O105752,2024-08-16 17:00,P017,1,59,0,Makkah,web
O105753,2024-08-16 19:00,P018,1,79,0,Tabuk,app
O105754,2024-08-16 21:00,P018,2,79,0,Dammam,web
O105755,2024-08-16 18:00,P018,2,79,0,Abha,web
O105756,2024-08-16 13:00,P018,2,79,0,Riyadh,app
O105757,2024-08-16 14:00,P018,1,79,0,Tabuk,app
O105758,2024-08-16 23:00,P018,1,79,0,Jeddah,app
O105759,2024-08-16 17:00,P019,1,45,0,Jeddah,app
O105760,2024-08-16 18:00,P019,2,45,0,Dammam,app
O105761,2024-08-16 14:00,P019,2,45,0,Jeddah,app
O105762,2024-08-16 16:00,P019,1,45,0,Jeddah,app
O105763,2024-08-16 17:00,P019,2,45,0,Riyadh,web
O105764,2024-08-16 10:00,P019,1,45,0,Jeddah,web
O105765,2024-08-16 18:00,P019,2,45,0,Dammam,app
O105766,2024-08-16 17:00,P020,2,22,0,Abha,web
O105767,2024-08-16 16:00,P020,2,22,0,Jeddah,app
O105768,2024-08-16 18:00,P020,1,22,0,Riyadh,web
O105769,2024-08-16 14:00,P020,2,22,0,Riyadh,web
O105770,2024-08-16 19:00,P020,1,22,0,Riyadh,app
O105771,2024-08-16 18:00,P020,2,22,0,Madinah,web
O105772,2024-08-16 08:00,P020,2,22,0,Makkah,app
O105773,2024-08-16 18:00,P020,1,22,0,Makkah,app
O105774,2024-08-16 09:00,P021,2,35,0,Dammam,app
O105775,2024-08-16 15:00,P021,2,35,0,Abha,app
O105776,2024-08-16 14:00,P021,1,35,0,Jeddah,app
O105777,2024-08-16 18:00,P021,1,35,0,Riyadh,app
O105778,2024-08-16 13:00,P021,1,35,0,Dammam,app
O105779,2024-08-16 16:00,P022,2,49,0,Jeddah,app
O105780,2024-08-16 12:00,P022,3,49,0,Jeddah,web
O105781,2024-08-16 12:00,P022,2,49,0,Riyadh,app
O105782,2024-08-16 18:00,P022,1,49,0,Riyadh,app
O105783,2024-08-16 12:00,P022,1,49,0,Riyadh,web
O105784,2024-08-16 23:00,P022,3,49,0,Jeddah,web
O105785,2024-08-16 16:00,P022,1,49,0,Jeddah,app
O105786,2024-08-16 23:00,P023,1,18,0,Madinah,app
O105787,2024-08-16 16:00,P023,2,18,0,Jeddah,app
O105788,2024-08-16 16:00,P023,1,18,0,Abha,web
O105789,2024-08-16 13:00,P023,1,18,0,Jeddah,web
O105790,2024-08-16 13:00,P023,3,18,0,Abha,app
O105791,2024-08-16 12:00,P023,1,18,0,Makkah,web
O105792,2024-08-16 22:00,P023,2,18,0,Jeddah,app
O105793,2024-08-16 16:00,P023,1,18,0,Tabuk,app
O105794,2024-08-16 14:00,P023,1,18,0,Riyadh,web
O105795,2024-08-16 16:00,P023,2,18,0,Jeddah,app
O105796,2024-08-16 21:00,P023,2,18,0,Jeddah,app
O105797,2024-08-16 14:00,P023,2,18,0,Riyadh,app
O105798,2024-08-16 06:00,P023,1,18,0,Jeddah,app
O105799,2024-08-16 15:00,P024,1,85,0,Dammam,app
O105800,2024-08-16 11:00,P024,2,85,0,Abha,app
O105801,2024-08-16 15:00,P024,1,85,10,Riyadh,web
O105802,2024-08-16 16:00,P024,1,85,0,Riyadh,app
O105803,2024-08-16 13:00,P024,2,85,0,Abha,web
O105804,2024-08-17 13:00,P001,2,45,0,Dammam,web
O105805,2024-08-17 16:00,P001,2,45,0,Abha,app
O105806,2024-08-17 17:00,P001,3,45,0,Jeddah,web
O105807,2024-08-17 19:00,P001,2,45,0,Tabuk,app
O105808,2024-08-17 15:00,P001,1,45,10,Khobar,web
O105809,2024-08-17 08:00,P001,2,45,0,Riyadh,app
O105810,2024-08-17 14:00,P001,1,45,0,Riyadh,app
O105811,2024-08-17 10:00,P001,2,45,0,Madinah,web
O105812,2024-08-17 12:00,P002,3,15,0,Madinah,app
O105813,2024-08-17 23:00,P002,1,15,0,Abha,app
O105814,2024-08-17 23:00,P002,1,15,0,Riyadh,web
O105815,2024-08-17 10:00,P002,1,15,0,Riyadh,app
O105816,2024-08-17 09:00,P002,1,15,0,Jeddah,app
O105817,2024-08-17 16:00,P003,1,39,0,Riyadh,app
O105818,2024-08-17 20:00,P003,1,39,0,Dammam,app
O105819,2024-08-17 13:00,P003,1,39,0,Jeddah,app
O105820,2024-08-17 18:00,P003,1,39,0,Jeddah,web
O105821,2024-08-17 17:00,P003,3,39,0,Riyadh,app
O105822,2024-08-17 13:00,P003,2,39,0,Riyadh,app
O105823,2024-08-17 11:00,P003,1,39,0,Jeddah,app
O105824,2024-08-17 07:00,P003,1,39,0,Jeddah,app
O105825,2024-08-17 17:00,P003,2,39,0,Jeddah,web
O105826,2024-08-17 19:00,P003,2,39,0,Tabuk,app
O105827,2024-08-17 20:00,P003,1,39,0,Jeddah,web
O105828,2024-08-17 23:00,P004,1,59,0,Jeddah,app
O105829,2024-08-17 15:00,P004,2,59,0,Dammam,web
O105830,2024-08-17 18:00,P004,1,59,0,Jeddah,app
O105831,2024-08-17 16:00,P004,1,59,0,Jeddah,app
O105832,2024-08-17 17:00,P004,2,59,0,Jeddah,app
O105833,2024-08-17 16:00,P004,1,59,0,Jeddah,app
O105834,2024-08-17 18:00,P004,2,59,0,Jeddah,app
O105835,2024-08-17 18:00,P004,2,59,0,Riyadh,app
O105836,2024-08-17 20:00,P004,3,59,0,Khobar,web
O105837,2024-08-17 14:00,P004,2,59,0,Makkah,app
O105838,2024-08-17 18:00,P005,1,189,0,Riyadh,app
O105839,2024-08-17 21:00,P005,1,189,0,Jeddah,app
O105840,2024-08-17 13:00,P005,1,189,0,Abha,app
O105841,2024-08-17 11:00,P005,1,189,0,Dammam,web
O105842,2024-08-17 07:00,P006,3,149,0,Abha,app
O105843,2024-08-17 11:00,P006,2,149,0,Riyadh,app
O105844,2024-08-17 18:00,P007,1,79,0,Riyadh,app
O105845,2024-08-17 23:00,P007,2,79,0,Riyadh,web
O105846,2024-08-17 20:00,P008,3,89,0,Dammam,web
O105847,2024-08-17 23:00,P008,2,89,0,Riyadh,web
O105848,2024-08-17 11:00,P008,3,89,0,Madinah,app
O105849,2024-08-17 17:00,P008,1,89,0,Khobar,web
O105850,2024-08-17 20:00,P008,2,89,0,Khobar,web
O105851,2024-08-17 18:00,P009,3,29,0,Riyadh,app
O105852,2024-08-17 17:00,P009,1,29,0,Abha,app
O105853,2024-08-17 19:00,P009,2,29,0,Jeddah,app
O105854,2024-08-17 11:00,P009,1,29,0,Madinah,web
O105855,2024-08-17 20:00,P009,2,29,0,Tabuk,web
O105856,2024-08-17 23:00,P009,2,29,0,Jeddah,web
O105857,2024-08-17 18:00,P009,1,29,0,Riyadh,app
O105858,2024-08-17 16:00,P009,1,29,0,Riyadh,app
O105859,2024-08-17 09:00,P009,1,29,0,Madinah,app
O105860,2024-08-17 20:00,P009,1,29,10,Dammam,app
O105861,2024-08-17 21:00,P009,1,29,0,Dammam,web
O105862,2024-08-17 18:00,P010,1,119,0,Jeddah,app
O105863,2024-08-17 11:00,P010,2,119,0,Riyadh,app
O105864,2024-08-17 08:00,P010,1,119,0,Jeddah,app
O105865,2024-08-17 10:00,P010,1,119,0,Dammam,app
O105866,2024-08-17 13:00,P011,1,99,0,Abha,app
O105867,2024-08-17 10:00,P011,1,99,0,Jeddah,app
O105868,2024-08-17 22:00,P011,1,99,0,Riyadh,app
O105869,2024-08-17 23:00,P011,1,99,0,Riyadh,app
O105870,2024-08-17 22:00,P011,1,99,0,Jeddah,web
O105871,2024-08-17 16:00,P012,1,25,0,Madinah,app
O105872,2024-08-17 13:00,P012,1,25,0,Riyadh,app
O105873,2024-08-17 11:00,P012,1,25,0,Madinah,app
O105874,2024-08-17 14:00,P012,3,25,0,Jeddah,app
O105875,2024-08-17 14:00,P012,2,25,10,Jeddah,app
O105876,2024-08-17 23:00,P012,2,25,0,Dammam,app
O105877,2024-08-17 09:00,P012,3,25,0,Jeddah,web
O105878,2024-08-17 11:00,P012,1,25,0,Dammam,app
O105879,2024-08-17 17:00,P012,1,25,10,Riyadh,app
O105880,2024-08-17 18:00,P012,2,25,0,Jeddah,web
O105881,2024-08-17 17:00,P012,1,25,0,Jeddah,app
O105882,2024-08-17 20:00,P013,1,69,0,Abha,app
O105883,2024-08-17 15:00,P013,1,69,0,Riyadh,app
O105884,2024-08-17 15:00,P014,1,19,0,Khobar,web
O105885,2024-08-17 17:00,P014,1,19,0,Dammam,app
O105886,2024-08-17 17:00,P014,1,19,0,Riyadh,web
O105887,2024-08-17 21:00,P014,2,19,0,Madinah,app
O105888,2024-08-17 17:00,P014,1,19,0,Jeddah,app
O105889,2024-08-17 18:00,P014,1,19,0,Jeddah,app
O105890,2024-08-17 15:00,P014,2,19,0,Riyadh,app
O105891,2024-08-17 14:00,P014,3,19,0,Dammam,web
O105892,2024-08-17 11:00,P014,1,19,0,Riyadh,app
O105893,2024-08-17 15:00,P015,3,129,0,Madinah,web
O105894,2024-08-17 15:00,P015,1,129,0,Jeddah,app
O105895,2024-08-17 23:00,P016,3,99,0,Jeddah,app
O105896,2024-08-17 18:00,P016,1,99,0,Khobar,app
O105897,2024-08-17 15:00,P016,1,99,0,Riyadh,app
O105898,2024-08-17 13:00,P016,1,99,10,Riyadh,app
O105899,2024-08-17 14:00,P016,2,99,0,Jeddah,web
O105900,2024-08-17 10:00,P017,2,59,0,Riyadh,web
O105901,2024-08-17 23:00,P017,1,59,0,Makkah,web
O105902,2024-08-17 17:00,P017,2,59,0,Riyadh,app
O105903,2024-08-17 13:00,P017,1,59,0,Tabuk,app
O105904,2024-08-17 23:00,P017,1,59,0,Madinah,app
O105905,2024-08-17 16:00,P017,1,59,0,Makkah,app
O105906,2024-08-17 19:00,P017,1,59,0,Riyadh,app
O105907,2024-08-17 19:00,P017,1,59,0,Riyadh,web
O105908,2024-08-17 18:00,P017,1,59,0,Jeddah,app
O105909,2024-08-17 12:00,P018,1,79,0,Riyadh,web
O105910,2024-08-17 17:00,P018,1,79,0,Jeddah,web
O105911,2024-08-17 22:00,P018,2,79,0,Riyadh,app
O105912,2024-08-17 11:00,P019,3,45,0,Dammam,web
O105913,2024-08-17 18:00,P019,2,45,0,Riyadh,app
O105914,2024-08-17 13:00,P019,3,45,0,Riyadh,app
O105915,2024-08-17 18:00,P019,3,45,0,Riyadh,app
O105916,2024-08-17 22:00,P019,3,45,10,Riyadh,app
O105917,2024-08-17 20:00,P019,1,45,0,Dammam,app
O105918,2024-08-17 20:00,P019,3,45,0,Tabuk,web
O105919,2024-08-17 15:00,P019,1,45,0,Abha,app
O105920,2024-08-17 18:00,P019,3,45,0,Jeddah,app
O105921,2024-08-17 12:00,P020,1,22,0,Jeddah,app
O105922,2024-08-17 17:00,P020,1,22,0,Khobar,app
O105923,2024-08-17 20:00,P020,2,22,0,Jeddah,app
O105924,2024-08-17 18:00,P020,2,22,0,Madinah,web
O105925,2024-08-17 18:00,P020,2,22,0,Riyadh,web
O105926,2024-08-17 16:00,P020,2,22,0,Makkah,app
O105927,2024-08-17 23:00,P020,1,22,0,Riyadh,app
O105928,2024-08-17 20:00,P020,2,22,0,Tabuk,app
O105929,2024-08-17 23:00,P021,1,35,0,Abha,app
O105930,2024-08-17 15:00,P021,1,35,0,Khobar,app
O105931,2024-08-17 19:00,P021,2,35,0,Riyadh,web
O105932,2024-08-17 13:00,P021,2,35,0,Abha,app
O105933,2024-08-17 23:00,P021,1,35,0,Riyadh,app
O105934,2024-08-17 10:00,P021,1,35,0,Jeddah,app
O105935,2024-08-17 08:00,P021,2,35,0,Abha,app
O105936,2024-08-17 19:00,P021,2,35,0,Riyadh,web
O105937,2024-08-17 13:00,P021,1,35,0,Jeddah,app
O105938,2024-08-17 17:00,P021,2,35,0,Riyadh,web
O105939,2024-08-17 14:00,P021,2,35,0,Jeddah,web
O105940,2024-08-17 18:00,P022,1,49,0,Riyadh,web
O105941,2024-08-17 14:00,P022,1,49,10,Makkah,app
O105942,2024-08-17 14:00,P022,1,49,0,Riyadh,app
O105943,2024-08-17 18:00,P022,1,49,0,Khobar,app
O105944,2024-08-17 14:00,P022,1,49,0,Madinah,app
O105945,2024-08-17 21:00,P022,3,49,0,Riyadh,app
O105946,2024-08-17 11:00,P022,2,49,0,Jeddah,app
O105947,2024-08-17 17:00,P023,1,18,0,Dammam,web
O105948,2024-08-17 14:00,P023,1,18,0,Riyadh,web
O105949,2024-08-17 17:00,P023,2,18,0,Tabuk,app
O105950,2024-08-17 13:00,P023,2,18,0,Riyadh,app
O105951,2024-08-17 13:00,P023,2,18,0,Khobar,web
O105952,2024-08-17 12:00,P023,1,18,0,Dammam,app
O105953,2024-08-17 17:00,P023,1,18,0,Tabuk,web
O105954,2024-08-17 19:00,P023,2,18,0,Jeddah,web
O105955,2024-08-17 17:00,P023,1,18,0,Riyadh,app
O105956,2024-08-17 14:00,P024,3,85,0,Riyadh,app
O105957,2024-08-17 17:00,P024,2,85,0,Makkah,app
O105958,2024-08-17 16:00,P024,1,85,0,Riyadh,app
O105959,2024-08-18 18:00,P001,3,45,0,Abha,app
O105960,2024-08-18 22:00,P002,1,15,0,Abha,app
O105961,2024-08-18 12:00,P002,1,15,0,Riyadh,app
O105962,2024-08-18 15:00,P002,2,15,0,Riyadh,app
O105963,2024-08-18 13:00,P002,2,15,0,Khobar,app
O105964,2024-08-18 11:00,P002,1,15,0,Madinah,web
O105965,2024-08-18 14:00,P002,2,15,0,Jeddah,app
O105966,2024-08-18 15:00,P002,1,15,0,Abha,app
O105967,2024-08-18 05:00,P002,1,15,0,Tabuk,app
O105968,2024-08-18 09:00,P002,1,15,0,Jeddah,app
O105969,2024-08-18 15:00,P003,1,39,0,Riyadh,app
O105970,2024-08-18 15:00,P003,1,39,0,Dammam,web
O105971,2024-08-18 15:00,P003,2,39,0,Jeddah,app
O105972,2024-08-18 14:00,P003,2,39,0,Riyadh,app
O105973,2024-08-18 23:00,P003,1,39,0,Jeddah,app
O105974,2024-08-18 23:00,P004,1,59,0,Makkah,web
O105975,2024-08-18 14:00,P004,1,59,0,Jeddah,app
O105976,2024-08-18 18:00,P004,2,59,0,Khobar,app
O105977,2024-08-18 11:00,P004,2,59,0,Tabuk,app
O105978,2024-08-18 22:00,P004,1,59,0,Khobar,app
O105979,2024-08-18 19:00,P005,1,189,0,Madinah,app
O105980,2024-08-18 12:00,P006,1,149,0,Tabuk,web
O105981,2024-08-18 10:00,P007,1,79,0,Dammam,app
O105982,2024-08-18 22:00,P007,2,79,0,Tabuk,web
O105983,2024-08-18 21:00,P007,3,79,0,Dammam,web
O105984,2024-08-18 13:00,P008,1,89,0,Riyadh,app
O105985,2024-08-18 20:00,P008,2,89,0,Riyadh,app
O105986,2024-08-18 17:00,P008,1,89,0,Riyadh,web
O105987,2024-08-18 18:00,P008,1,89,10,Khobar,app
O105988,2024-08-18 14:00,P009,2,29,10,Riyadh,app
O105989,2024-08-18 15:00,P009,1,29,0,Tabuk,app
O105990,2024-08-18 08:00,P009,2,29,0,Riyadh,web
O105991,2024-08-18 17:00,P009,2,29,0,Jeddah,web
O105992,2024-08-18 20:00,P009,1,29,0,Dammam,app
O105993,2024-08-18 17:00,P009,1,29,0,Makkah,app
O105994,2024-08-18 16:00,P009,2,29,0,Riyadh,app
O105995,2024-08-18 13:00,P009,1,29,0,Jeddah,web
O105996,2024-08-18 21:00,P009,2,29,0,Dammam,web
O105997,2024-08-18 23:00,P009,2,29,0,Riyadh,app
O105998,2024-08-18 19:00,P009,2,29,0,Abha,app
O105999,2024-08-18 15:00,P009,1,29,0,Riyadh,app
O106000,2024-08-18 20:00,P010,2,119,0,Riyadh,web
O106001,2024-08-18 18:00,P012,1,25,0,Riyadh,app
O106002,2024-08-18 20:00,P012,2,25,0,Dammam,app
O106003,2024-08-18 18:00,P012,1,25,0,Riyadh,app
O106004,2024-08-18 08:00,P012,2,25,0,Riyadh,app
O106005,2024-08-18 16:00,P012,1,25,0,Jeddah,web
O106006,2024-08-18 19:00,P012,1,25,0,Riyadh,app
O106007,2024-08-18 14:00,P012,2,25,0,Tabuk,web
O106008,2024-08-18 19:00,P012,1,25,0,Riyadh,app
O106009,2024-08-18 09:00,P012,2,25,0,Jeddah,app
O106010,2024-08-18 18:00,P012,1,25,0,Abha,app
O106011,2024-08-18 21:00,P012,2,25,0,Abha,app
O106012,2024-08-18 20:00,P012,1,25,0,Khobar,app
O106013,2024-08-18 17:00,P012,1,25,0,Jeddah,app
O106014,2024-08-18 23:00,P012,1,25,0,Jeddah,app
O106015,2024-08-18 11:00,P012,2,25,0,Jeddah,web
O106016,2024-08-18 14:00,P013,1,69,0,Riyadh,web
O106017,2024-08-18 06:00,P013,2,69,0,Dammam,web
O106018,2024-08-18 12:00,P013,1,69,0,Riyadh,web
O106019,2024-08-18 16:00,P014,2,19,0,Jeddah,web
O106020,2024-08-18 15:00,P014,1,19,0,Riyadh,web
O106021,2024-08-18 13:00,P014,2,19,0,Jeddah,web
O106022,2024-08-18 17:00,P014,2,19,0,Khobar,app
O106023,2024-08-18 16:00,P014,2,19,0,Tabuk,app
O106024,2024-08-18 11:00,P015,2,129,0,Dammam,app
O106025,2024-08-18 13:00,P015,2,129,0,Dammam,app
O106026,2024-08-18 16:00,P015,1,129,0,Makkah,app
O106027,2024-08-18 20:00,P015,2,129,0,Dammam,app
O106028,2024-08-18 17:00,P015,2,129,0,Madinah,app
O106029,2024-08-18 20:00,P015,2,129,0,Jeddah,app
O106030,2024-08-18 15:00,P015,2,129,0,Dammam,app
O106031,2024-08-18 23:00,P015,1,129,0,Riyadh,web
O106032,2024-08-18 19:00,P015,1,129,0,Riyadh,app
O106033,2024-08-18 19:00,P016,2,99,0,Jeddah,app
O106034,2024-08-18 08:00,P016,2,99,0,Jeddah,web
O106035,2024-08-18 23:00,P016,2,99,0,Riyadh,app
O106036,2024-08-18 14:00,P016,2,99,0,Madinah,app
O106037,2024-08-18 10:00,P016,1,99,0,Jeddah,app
O106038,2024-08-18 09:00,P016,1,99,0,Jeddah,web
O106039,2024-08-18 14:00,P016,1,99,0,Khobar,app
O106040,2024-08-18 17:00,P017,2,59,0,Jeddah,app
O106041,2024-08-18 22:00,P017,1,59,0,Dammam,app
O106042,2024-08-18 15:00,P017,1,59,0,Jeddah,web
O106043,2024-08-18 12:00,P017,2,59,0,Madinah,web
O106044,2024-08-18 15:00,P017,2,59,0,Madinah,app
O106045,2024-08-18 17:00,P017,3,59,0,Dammam,app
O106046,2024-08-18 15:00,P018,1,79,0,Khobar,app
O106047,2024-08-18 23:00,P018,2,79,0,Riyadh,app
O106048,2024-08-18 11:00,P018,1,79,0,Jeddah,web
O106049,2024-08-18 15:00,P018,2,79,0,Riyadh,app
O106050,2024-08-18 13:00,P018,2,79,0,Tabuk,app
O106051,2024-08-18 23:00,P019,1,45,0,Riyadh,app
O106052,2024-08-18 16:00,P019,2,45,0,Dammam,app
O106053,2024-08-18 08:00,P019,1,45,0,Riyadh,app
O106054,2024-08-18 18:00,P019,1,45,0,Tabuk,app
O106055,2024-08-18 12:00,P019,1,45,0,Riyadh,app
O106056,2024-08-18 14:00,P019,2,45,0,Makkah,app
O106057,2024-08-18 17:00,P019,2,45,0,Jeddah,app
O106058,2024-08-18 09:00,P020,2,22,0,Jeddah,app
O106059,2024-08-18 19:00,P020,2,22,10,Jeddah,web
O106060,2024-08-18 11:00,P020,1,22,0,Tabuk,web
O106061,2024-08-18 19:00,P020,2,22,0,Jeddah,app
O106062,2024-08-18 17:00,P020,1,22,0,Riyadh,app
O106063,2024-08-18 13:00,P021,2,35,0,Riyadh,web
O106064,2024-08-18 19:00,P021,1,35,0,Jeddah,web
O106065,2024-08-18 16:00,P021,1,35,0,Abha,web
O106066,2024-08-18 23:00,P022,2,49,0,Jeddah,web
O106067,2024-08-18 09:00,P022,2,49,0,Riyadh,app
O106068,2024-08-18 21:00,P022,1,49,0,Makkah,app
O106069,2024-08-18 10:00,P022,2,49,0,Riyadh,app
O106070,2024-08-18 23:00,P022,1,49,0,Tabuk,app
O106071,2024-08-18 18:00,P022,2,49,0,Riyadh,app
O106072,2024-08-18 13:00,P022,3,49,0,Khobar,web
O106073,2024-08-18 21:00,P022,3,49,0,Dammam,web
O106074,2024-08-18 15:00,P023,1,18,0,Riyadh,app
O106075,2024-08-18 14:00,P023,1,18,0,Riyadh,web
O106076,2024-08-18 10:00,P023,1,18,0,Riyadh,app
O106077,2024-08-18 13:00,P023,1,18,0,Makkah,app
O106078,2024-08-18 23:00,P023,3,18,0,Jeddah,web
O106079,2024-08-18 21:00,P023,1,18,0,Tabuk,web
O106080,2024-08-18 12:00,P023,3,18,0,Abha,web
O106081,2024-08-18 11:00,P024,2,85,0,Makkah,web
O106082,2024-08-18 08:00,P024,2,85,0,Khobar,app
O106083,2024-08-18 20:00,P024,1,85,0,Makkah,app
O106084,2024-08-19 16:00,P001,2,45,0,Dammam,web
O106085,2024-08-19 17:00,P001,2,45,0,Riyadh,app
O106086,2024-08-19 16:00,P001,2,45,0,Dammam,app
O106087,2024-08-19 21:00,P002,2,15,0,Jeddah,web
O106088,2024-08-19 17:00,P002,1,15,0,Abha,web
O106089,2024-08-19 12:00,P002,2,15,0,Khobar,web
O106090,2024-08-19 01:00,P002,1,15,0,Riyadh,app
O106091,2024-08-19 13:00,P002,1,15,0,Tabuk,web
O106092,2024-08-19 16:00,P002,1,15,0,Khobar,app
O106093,2024-08-19 11:00,P002,1,15,0,Riyadh,web
O106094,2024-08-19 07:00,P003,2,39,0,Khobar,app
O106095,2024-08-19 10:00,P003,2,39,0,Dammam,web
O106096,2024-08-19 21:00,P003,1,39,0,Madinah,app
O106097,2024-08-19 23:00,P003,2,39,0,Jeddah,app
O106098,2024-08-19 21:00,P003,1,39,0,Khobar,app
O106099,2024-08-19 21:00,P003,2,39,0,Riyadh,app
O106100,2024-08-19 23:00,P003,1,39,0,Dammam,web
O106101,2024-08-19 19:00,P004,3,59,0,Khobar,app
O106102,2024-08-19 16:00,P004,1,59,0,Makkah,web
O106103,2024-08-19 15:00,P004,4,59,0,Riyadh,app
O106104,2024-08-19 15:00,P005,2,189,0,Dammam,app
O106105,2024-08-19 14:00,P005,2,189,0,Jeddah,web
O106106,2024-08-19 10:00,P006,2,149,0,Riyadh,app
O106107,2024-08-19 21:00,P006,1,149,0,Riyadh,web
O106108,2024-08-19 11:00,P006,2,149,0,Dammam,app
O106109,2024-08-19 15:00,P006,2,149,10,Riyadh,web
O106110,2024-08-19 17:00,P006,1,149,0,Jeddah,app
O106111,2024-08-19 22:00,P007,2,79,0,Riyadh,app
O106112,2024-08-19 18:00,P007,1,79,0,Riyadh,app
O106113,2024-08-19 22:00,P007,1,79,0,Riyadh,web
O106114,2024-08-19 21:00,P007,2,79,0,Dammam,app
O106115,2024-08-19 15:00,P007,1,79,0,Riyadh,app
O106116,2024-08-19 18:00,P007,2,79,0,Riyadh,app
O106117,2024-08-19 19:00,P007,2,79,0,Madinah,app
O106118,2024-08-19 19:00,P008,3,89,0,Jeddah,app
O106119,2024-08-19 21:00,P008,1,89,0,Madinah,web
O106120,2024-08-19 17:00,P008,1,89,0,Riyadh,app
O106121,2024-08-19 13:00,P009,1,29,0,Makkah,web
O106122,2024-08-19 07:00,P009,3,29,0,Riyadh,web
O106123,2024-08-19 14:00,P009,2,29,0,Riyadh,web
O106124,2024-08-19 20:00,P009,1,29,0,Riyadh,app
O106125,2024-08-19 16:00,P009,2,29,0,Jeddah,app
O106126,2024-08-19 22:00,P010,1,119,0,Riyadh,web
O106127,2024-08-19 18:00,P010,1,119,0,Riyadh,app
O106128,2024-08-19 07:00,P010,2,119,10,Riyadh,app
O106129,2024-08-19 08:00,P011,1,99,0,Tabuk,app
O106130,2024-08-19 13:00,P011,1,99,0,Abha,app
O106131,2024-08-19 06:00,P011,1,99,0,Khobar,app
O106132,2024-08-19 08:00,P011,2,99,0,Riyadh,web
O106133,2024-08-19 17:00,P011,1,99,0,Jeddah,web
O106134,2024-08-19 13:00,P012,1,25,10,Riyadh,web
O106135,2024-08-19 12:00,P012,1,25,10,Jeddah,app
O106136,2024-08-19 16:00,P013,2,69,0,Dammam,app
O106137,2024-08-19 12:00,P013,1,69,0,Abha,app
O106138,2024-08-19 23:00,P014,2,19,0,Jeddah,app
O106139,2024-08-19 09:00,P014,1,19,0,Makkah,app
O106140,2024-08-19 18:00,P014,3,19,0,Abha,web
O106141,2024-08-19 19:00,P014,2,19,0,Abha,web
O106142,2024-08-19 08:00,P015,1,129,0,Riyadh,app
O106143,2024-08-19 17:00,P015,2,129,0,Tabuk,app
O106144,2024-08-19 22:00,P015,2,129,0,Makkah,app
O106145,2024-08-19 15:00,P015,1,129,0,Abha,web
O106146,2024-08-19 21:00,P016,1,99,0,Riyadh,app
O106147,2024-08-19 11:00,P016,1,99,0,Khobar,app
O106148,2024-08-19 12:00,P016,1,99,0,Jeddah,app
O106149,2024-08-19 15:00,P017,2,59,0,Jeddah,app
O106150,2024-08-19 13:00,P017,2,59,0,Riyadh,app
O106151,2024-08-19 15:00,P017,2,59,0,Khobar,app
O106152,2024-08-19 14:00,P017,1,59,0,Jeddah,app
O106153,2024-08-19 21:00,P017,2,59,0,Jeddah,web
O106154,2024-08-19 15:00,P017,4,59,0,Khobar,web
O106155,2024-08-19 23:00,P017,1,59,0,Jeddah,app
O106156,2024-08-19 23:00,P018,1,79,0,Jeddah,app
O106157,2024-08-19 17:00,P018,1,79,0,Abha,app
O106158,2024-08-19 17:00,P018,2,79,0,Makkah,app
O106159,2024-08-19 12:00,P018,1,79,0,Jeddah,web
O106160,2024-08-19 12:00,P019,1,45,0,Jeddah,web
O106161,2024-08-19 14:00,P019,1,45,0,Dammam,web
O106162,2024-08-19 18:00,P019,2,45,0,Riyadh,app
O106163,2024-08-19 20:00,P019,1,45,0,Khobar,app
O106164,2024-08-19 16:00,P019,1,45,0,Dammam,app
O106165,2024-08-19 12:00,P020,1,22,0,Jeddah,app
O106166,2024-08-19 11:00,P020,2,22,0,Riyadh,app
O106167,2024-08-19 19:00,P020,1,22,0,Riyadh,web
O106168,2024-08-19 11:00,P020,1,22,0,Riyadh,web
